	Code	PEG	Current	Mean	Increase
0	HIIQ	0.95	28.68	66.13	130.6
1	HEAR	0.79	10.84	23.0	112.2
2	TVTY	0.78	16.68	32.86	97.0
3	PLT	0.68	45.275	87.5	93.3
4	VNDA	0.93	18.21	35.0	92.2
5	SNE	0.96	42.66	78.0	82.8
6	MT	0.62	20.37	36.75	80.4
7	PVAC	0.58	45.5	80.67	77.3
8	DZSI	0.97	10.7696	19.0	76.4
9	AMOT	0.71	36.57	64.0	75.0
10	LGND	0.88	122.79	212.4	73.0
11	MERC	1.0	13.37	22.83	70.8
12	LDL	0.64	23.55	40.0	69.9
13	DQ	0.85	30.62	51.67	68.7
14	CTRL	0.7	16.41	27.44	67.2
15	GPX	0.73	12.21	20.17	65.2
16	STNG	0.57	19.38	31.85	64.3
17	RYAM	0.69	12.56	20.5	63.2
18	AIR	0.9	32.23	52.4	62.6
19	AIMC	0.66	30.135	48.5	60.9
20	SYX	0.86	21.7	34.0	56.7
21	GBX	0.73	32.505	50.89	56.6
22	HSC	0.79	20.19	31.5	56.0
23	TTMI	0.82	11.81	18.4	55.8
24	CBT	0.7	40.63	62.71	54.3
25	MCFT	0.86	21.83	33.67	54.2
26	SGRY	0.68	11.515	17.75	54.1
27	HOFT	0.55	27.94	43.0	53.9
28	GDOT	0.89	60.075	92.08	53.3
29	AAWW	0.65	47.495	72.64	52.9
30	MYOK	0.75	50.91	77.56	52.3
31	MPC	0.74	61.3225	92.38	50.6
32	KELYA	0.63	21.94	33.0	50.4
